wall,step,val
1598624816.38722,389,100.0000228881836
1598624818.490236,390,97.14287567138672
1598624820.28358,391,98.33329772949219
1598624820.548952,392,0.0
1598624822.599198,393,97.14287567138672
1598624824.154561,394,96.0
1598624826.433622,395,100.0
1598624827.983819,396,100.0
1598624830.035895,397,100.0000228881836
1598624832.394273,398,98.75
1598624834.451936,399,98.57144927978516
1598624835.010144,400,100.0
1598624836.530306,401,98.0
1598624837.03255,402,100.0
1598624839.628674,403,100.00009155273438
1598624841.697761,404,95.71430206298828
1598624844.33359,405,97.77786254882812
1598624844.596824,406,0.0
1598624845.114734,407,100.0
1598624847.183133,408,100.0000228881836
1598624849.007972,409,98.33329772949219
1598624851.322377,410,100.0
1598624853.148122,411,98.33329772949219
1598624854.441401,412,100.0
1598624856.466449,413,100.0000228881836
1598624857.795632,414,100.0
1598624859.637333,415,93.33330535888672
1598624861.211111,416,100.0
1598624863.819891,417,98.88897705078125
1598624864.847947,418,100.00001525878906
1598624865.598109,419,90.0
1598624867.893845,420,98.75
1598624869.451885,421,98.0
1598624870.981939,422,96.0
1598624872.031772,423,100.00001525878906
1598624874.59884,424,100.00009155273438
1598624876.134572,425,100.0
1598624877.69966,426,98.0
1598624877.965585,427,0.0
1598624880.049827,428,98.57144927978516
1598624881.545898,429,98.0
1598624882.852268,430,100.0
1598624883.105003,431,0.0
1598624885.688759,432,97.77786254882812
1598624887.262302,433,90.0
1598624888.307077,434,96.66667938232422
1598624889.643663,435,92.5
1598624890.409497,436,100.0
1598624891.185622,437,70.0
1598624893.820659,438,98.88897705078125
1598624895.642062,439,96.66663360595703
1598624897.234901,440,100.0
1598624898.226694,441,93.33334350585938
1598624900.311193,442,98.57144927978516
1598624902.673977,443,100.0
1598624905.009182,444,97.5
1598624906.789517,445,94.99996948242188
1598624908.342881,446,92.0
1598624910.927578,447,98.88897705078125
1598624911.43008,448,100.0
1598624912.174497,449,100.0
1598624912.943567,450,95.0
1598624913.452087,451,90.0
1598624914.720696,452,97.5
1598624917.277925,453,98.88897705078125
1598624918.560013,454,97.5
1598624920.65896,455,100.0000228881836
1598624922.22976,456,98.0
1598624924.818877,457,98.88897705078125
1598624926.63232,458,99.99996185302734
1598624928.159612,459,100.0
1598624929.944072,460,96.66663360595703
1598624931.49518,461,94.0
1598624934.09455,462,97.77786254882812
1598624936.427178,463,98.75
1598624937.251295,464,95.0
1598624938.532245,465,95.0
1598624939.28923,466,100.0
1598624939.549956,467,0.0
1598624941.922028,468,100.0
1598624943.976221,469,100.0000228881836
1598624945.525143,470,96.0
1598624945.778864,471,0.0
1598624946.300942,472,100.0
1598624947.581006,473,92.5
1598624948.113393,474,100.0
1598624948.641913,475,100.0
1598624949.684793,476,100.00001525878906
1598624950.195923,477,100.0
1598624952.519059,478,93.75
1598624954.551463,479,100.0000228881836
1598624955.570643,480,100.00001525878906
1598624956.317526,481,95.0
1598624956.566821,482,0.0
1598624957.827341,483,97.5
1598624958.850901,484,93.33334350585938
1598624961.192439,485,96.25
1598624961.707829,486,100.0
1598624963.042396,487,97.5
1598624964.104634,488,96.66667938232422
1598624966.693687,489,98.88897705078125
1598624967.470623,490,90.0
1598624968.005882,491,100.0
1598624969.5678,492,100.0
1598624971.901269,493,97.5
1598624973.187768,494,100.0
1598624974.270992,495,100.00001525878906
1598624975.309405,496,100.00001525878906
1598624977.708359,497,100.0
1598624978.218848,498,100.0
1598624980.512465,499,100.0
1598624981.043349,500,100.0
1598624982.816905,501,99.99996185302734
1598624985.070484,502,100.0
1598624985.331391,503,0.0
1598624987.418149,504,97.14287567138672
1598624988.424338,505,96.66667938232422
1598624991.011647,506,98.88897705078125
1598624991.783749,507,90.0
1598624992.032229,508,0.0
1598624992.56249,509,100.0
1598624994.120737,510,98.0
1598624994.867858,511,85.0
1598624996.38846,512,98.0
1598624997.934129,513,98.0
1598624999.468088,514,100.0
1598625000.492984,515,100.00001525878906
1598625001.253221,516,100.0
1598625003.073146,517,96.66663360595703
1598625004.095242,518,100.00001525878906
1598625006.707208,519,100.00009155273438
1598625007.479534,520,95.0
1598625008.485025,521,96.66667938232422
1598625008.736404,522,0.0
1598625010.805473,523,98.57144927978516
1598625013.398624,524,100.00009155273438
1598625014.430933,525,96.66667938232422
1598625015.739007,526,95.0
1598625017.521971,527,99.99996185302734
1598625018.54187,528,100.00001525878906
1598625019.849565,529,100.0
1598625021.373782,530,100.0
1598625022.398378,531,100.00001525878906
1598625025.055597,532,98.88897705078125
1598625025.811686,533,100.0
1598625026.072854,534,0.0
1598625026.319514,535,0.0
1598625027.371719,536,100.00001525878906
1598625029.213136,537,98.33329772949219
1598625030.997197,538,99.99996185302734
1598625032.8197,539,99.99996185302734
1598625033.574092,540,100.0
1598625034.603881,541,96.66667938232422
1598625036.140584,542,100.0
1598625036.393276,543,0.0
1598625037.938448,544,94.0
1598625039.186227,545,100.0
1598625041.496146,546,100.0
1598625043.102421,547,98.0
1598625043.625166,548,100.0
1598625045.7168,549,97.14287567138672
1598625046.250997,550,100.0
1598625047.27589,551,100.00001525878906
1598625048.549904,552,100.0
1598625050.875716,553,98.75
1598625051.122806,554,0.0
1598625052.156707,555,83.33333587646484
1598625052.6808,556,100.0
1598625053.985726,557,97.5
1598625055.046363,558,96.66667938232422
1598625055.296194,559,0.0
1598625057.125213,560,98.33329772949219
1598625057.897707,561,100.0
1598625060.293847,562,100.0
1598625060.541704,563,0.0
1598625060.784605,564,0.0
1598625062.073314,565,97.5
1598625064.128042,566,100.0000228881836
1598625065.167706,567,100.00001525878906
1598625066.977995,568,94.99996948242188
1598625068.007142,569,96.66667938232422
1598625068.774616,570,95.0
1598625070.850435,571,100.0000228881836
1598625071.100232,572,0.0
1598625072.1583,573,93.33334350585938
1598625073.492525,574,100.0
1598625074.530841,575,100.00001525878906
1598625075.308307,576,100.0
1598625077.909588,577,100.00009155273438
1598625078.689643,578,85.0
1598625079.951222,579,100.0
1598625080.199372,580,0.0
1598625081.775101,581,96.0
1598625082.830833,582,93.33334350585938
1598625083.083463,583,0.0
1598625084.118523,584,96.66667938232422
1598625085.138402,585,93.33334350585938
1598625086.968847,586,99.99996185302734
1598625087.746696,587,100.0
1598625088.518366,588,95.0
1598625089.565442,589,100.00001525878906
1598625090.079396,590,100.0
1598625092.165136,591,98.57144927978516
1598625093.741845,592,98.0
1598625094.250442,593,100.0
1598625094.491303,594,0.0
1598625094.755053,595,0.0
1598625095.024425,596,0.0
1598625096.049408,597,100.00001525878906
1598625097.078758,598,96.66667938232422
1598625097.862036,599,100.0
1598625100.439911,600,100.00009155273438
1598625101.201966,601,100.0
1598625102.247818,602,100.00001525878906
1598625104.538077,603,98.75
1598625106.9561,604,97.5
1598625107.744104,605,95.0
1598625109.549333,606,99.99996185302734
1598625111.063766,607,100.0
1598625112.892251,608,99.99996185302734
1598625114.480433,609,98.0
1598625116.55436,610,98.57144927978516
